contract_id,relationship_id,buyer_id,price
